date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,Team1 Win
11-12-2019,2020,0,,PHO,MEM,1421.876678,1388.765718,0.682708764,0.317291236,1409.020728,1401.621668,1392.67963,1389.269746,0.652314452,0.347685548,1380.652351,1401.297025,1527.181875,1422.657852,0.770526771,0.229473229,108,115,loose
11-12-2019,2020,0,,MIL,NOP,1743.631207,1376.112047,0.936508742,0.063491258,1744.875461,1374.867793,1772.765194,1367.575998,0.949119346,0.050880654,1773.739185,1366.602007,1715.450837,1493.917693,0.866324295,0.133675705,127,112,win
11-12-2019,2020,0,,SAC,OKC,1466.913399,1557.73659,0.51320342,0.48679658,1470.819896,1553.830092,1459.52744,1577.156445,0.454487158,0.545512842,1464.052061,1572.631824,1500.173643,1447.457321,0.689552888,0.310447112,94,93,win
11-12-2019,2020,0,,GSW,NYK,1426.053079,1261.096533,0.821304764,0.178695236,1415.981358,1271.168254,1447.925602,1219.882602,0.893826141,0.106173859,1435.654838,1232.153366,1345.934628,1266.611664,0.781483414,0.218516586,122,124,loose
12-12-2019,2020,0,,BOS,PHI,1647.99304,1623.16105,0.672296603,0.327703397,1636.442127,1634.711963,1666.187329,1642.165817,0.595045492,0.404954508,1656.464651,1651.888494,1544.372562,1606.956308,0.471611361,0.528388639,109,115,loose
12-12-2019,2020,0,,SAS,CLE,1467.581689,1295.010896,0.827647225,0.172352775,1448.361713,1314.230872,1479.251636,1265.280604,0.891468507,0.108531493,1456.366249,1288.165991,1410.145248,1389.440712,0.729738915,0.270261085,109,117,loose
12-12-2019,2020,1,,DET,DAL,1473.050152,1575.818268,0.356272222,0.643727778,1465.800123,1583.068297,1467.700031,1570.604121,0.356092728,0.643907272,1460.454382,1577.849769,1428.134658,1584.511815,0.289013657,0.710986343,111,122,loose
12-12-2019,2020,0,,DEN,POR,1592.716697,1518.602459,0.731507035,0.268492965,1599.062475,1512.256681,1591.394365,1539.52595,0.745978218,0.254021782,1597.343695,1533.576621,1597.868833,1489.819988,0.802291285,0.197708715,114,99,win
13-12-2019,2020,0,,PHI,NOP,1634.711963,1374.867793,0.888095113,0.111904887,1636.173951,1373.405804,1651.888494,1366.602007,0.872447139,0.127552861,1653.582085,1364.908417,1637.139302,1455.084741,0.790595796,0.209404204,116,109,win
13-12-2019,2020,0,,MIA,LAL,1594.795753,1650.789271,0.562993909,0.437006091,1588.271085,1657.31394,1602.309969,1661.062853,0.549830603,0.450169397,1595.986435,1667.386387,1465.305316,1549.526506,0.513341566,0.486658434,110,113,loose
13-12-2019,2020,0,,ORL,HOU,1512.360021,1645.56491,0.452359284,0.547640716,1496.436287,1661.488644,1525.146024,1677.65612,0.423138934,0.576861066,1510.486574,1692.315571,1466.606193,1743.044621,0.264387102,0.735612898,107,130,loose
13-12-2019,2020,0,,ATL,IND,1361.61787,1567.087604,0.352713569,0.647286431,1354.866906,1573.838567,1351.29672,1568.543311,0.337936998,0.662063002,1344.882319,1574.957712,1373.953094,1508.348564,0.451262283,0.548737717,100,110,loose
13-12-2019,2020,0,,MEM,MIL,1401.621668,1744.875461,0.197771462,0.802228538,1397.564671,1748.932459,1401.297025,1773.739185,0.16446486,0.83553514,1398.009357,1777.026853,1434.847176,1609.943433,0.380044078,0.619955922,114,127,loose
13-12-2019,2020,0,,CHI,CHO,1382.284256,1415.295144,0.595227938,0.404772062,1369.230725,1428.348675,1357.223276,1415.706847,0.562187185,0.437812815,1345.135,1427.795123,1274.242828,1309.47703,0.594807975,0.405192025,73,83,loose
13-12-2019,2020,0,,UTA,GSW,1551.681982,1415.981358,0.795239425,0.204760575,1554.810279,1412.853061,1554.915916,1435.654838,0.806012307,0.193987693,1557.856417,1432.714336,1551.442182,1314.162796,0.891259593,0.108740407,114,106,win
13-12-2019,2020,0,,MIN,LAC,1441.586455,1648.129329,0.351304493,0.648695507,1436.139811,1653.575972,1442.379131,1661.596625,0.3400497,0.6599503,1437.140367,1666.835389,1542.500367,1661.967049,0.477799378,0.522200622,117,124,loose
13-12-2019,2020,0,,SAC,NYK,1470.819896,1271.168254,0.848763213,0.151236787,1460.031461,1281.95669,1464.052061,1232.153366,0.866455028,0.133544972,1452.73881,1243.466617,1495.289978,1254.279935,0.87240817,0.12759183,101,103,loose
14-12-2019,2020,1,,PHO,SAS,1409.020728,1448.361713,0.443624506,0.556375494,1404.86447,1452.517971,1380.652351,1456.366249,0.39273165,0.60726835,1377.073852,1459.944748,1508.867321,1386.497755,0.669166093,0.330833907,119,121,loose
14-12-2019,2020,0,,TOR,BRK,1635.197401,1490.774181,0.803294413,0.196705587,1638.185094,1487.786488,1668.570797,1488.882938,0.830713777,0.169286223,1671.088274,1486.365461,1689.539308,1463.016659,0.865331576,0.134668424,110,102,win
14-12-2019,2020,0,,MEM,WAS,1397.564671,1413.434491,0.618760913,0.381239087,1408.028772,1402.970389,1398.009357,1409.816964,0.556673316,0.443326684,1410.59827,1397.228051,1457.438006,1396.399239,0.656336146,0.343663854,128,111,win
14-12-2019,2020,0,,CHI,LAC,1369.230725,1653.575972,0.25708468,0.74291532,1378.974395,1643.832303,1345.135,1666.835389,0.21790741,0.78209259,1355.768163,1656.202226,1371.1725,1708.88287,0.202609547,0.797390453,109,106,win
14-12-2019,2020,0,,MIL,CLE,1748.932459,1314.230872,0.955975658,0.044024342,1749.835754,1313.327577,1777.026853,1288.165991,0.958070733,0.041929267,1777.882917,1287.309928,1632.776539,1375.584774,0.857581096,0.142418904,125,108,win
14-12-2019,2020,0,,DAL,MIA,1583.068297,1588.271085,0.633136599,0.366863401,1574.402743,1596.936639,1577.849769,1595.986435,0.667916838,0.332083162,1568.492788,1605.343416,1575.853568,1520.822489,0.753982343,0.246017657,118,122,loose
14-12-2019,2020,0,,HOU,DET,1661.488644,1465.800123,0.845811411,0.154188589,1641.371039,1485.917728,1692.315571,1460.454382,0.835716213,0.164283787,1672.707304,1480.062648,1732.501445,1446.788424,0.873988035,0.126011965,107,115,loose
14-12-2019,2020,0,,DEN,OKC,1599.062475,1553.830092,0.697627332,0.302372668,1603.981611,1548.910956,1597.343695,1572.631824,0.725742126,0.274257874,1601.730562,1568.244956,1622.967912,1494.961636,0.827460665,0.172539335,110,102,win
15-12-2019,2020,0,,NOP,ORL,1373.405804,1496.436287,0.466904931,0.533095069,1363.309305,1506.532786,1364.908417,1510.486574,0.419044544,0.580955456,1356.080711,1519.31428,1516.413622,1512.808495,0.629966046,0.370033954,119,130,loose
15-12-2019,2020,0,,IND,CHO,1573.838567,1428.348675,0.804262844,0.195737156,1579.568118,1422.619125,1574.957712,1427.795123,0.803033419,0.196966581,1580.728472,1422.024363,1491.694936,1321.56713,0.823109839,0.176890161,107,85,win
15-12-2019,2020,0,,ATL,LAL,1354.866906,1657.31394,0.237691303,0.762308697,1351.98776,1660.193086,1344.882319,1667.386387,0.222465989,0.777534011,1342.215024,1670.053682,1387.653664,1705.882235,0.226752263,0.773247737,96,101,loose
15-12-2019,2020,0,,BRK,PHI,1487.786488,1636.173951,0.430811596,0.569188404,1507.184294,1616.776146,1486.365461,1653.582085,0.330796392,0.669203608,1510.668682,1629.278864,1400.843839,1540.739603,0.366487853,0.633512147,109,89,win
15-12-2019,2020,0,,DEN,NYK,1603.981611,1281.95669,0.919039724,0.080960276,1604.917668,1281.020633,1601.730562,1243.466617,0.932595354,0.067404646,1602.494189,1242.702989,1624.839622,1271.024294,0.930967641,0.069032359,111,105,win
15-12-2019,2020,0,,GSW,SAC,1412.853061,1460.031461,0.575436078,0.424563922,1392.487989,1480.396533,1432.714336,1452.73881,0.598535832,0.401464168,1411.234707,1474.21844,1325.983567,1478.62471,0.409983206,0.590016794,79,100,loose
16-12-2019,2020,0,,DET,WAS,1485.917728,1402.970389,0.741375404,0.258624596,1463.577366,1425.310751,1480.062648,1397.228051,0.738992988,0.261007012,1457.838899,1419.4518,1270.7328,1373.371394,0.493268319,0.506731681,119,133,loose
16-12-2019,2020,0,,TOR,CLE,1638.185094,1313.327577,0.920244704,0.079755296,1640.13513,1311.37754,1671.088274,1287.309928,0.940954551,0.059045449,1672.485164,1285.913038,1672.585687,1386.485208,0.900814575,0.099185425,133,113,win
16-12-2019,2020,0,,MEM,MIA,1408.028772,1596.936639,0.374772872,0.625227128,1419.354077,1585.611335,1410.59827,1605.343416,0.362858435,0.637141565,1422.228454,1593.713231,1452.649556,1547.736089,0.502675473,0.497324527,118,111,win
16-12-2019,2020,0,,MIL,DAL,1749.835754,1574.402743,0.829984846,0.170015154,1736.370466,1587.86803,1777.882917,1568.492788,0.857782466,0.142217534,1763.421527,1582.954178,1662.896619,1492.040375,0.82851993,0.17148007,116,120,loose
16-12-2019,2020,0,,HOU,SAS,1641.371039,1452.517971,0.84060975,0.15939025,1642.622218,1451.266792,1672.707304,1459.944748,0.859666568,0.140333432,1673.790578,1458.861474,1727.223947,1370.973938,0.933298866,0.066701134,109,107,win
16-12-2019,2020,0,,OKC,CHI,1548.910956,1378.974395,0.825473383,0.174526617,1550.515811,1377.369539,1568.244956,1355.768163,0.860878437,0.139121563,1569.486125,1354.526994,1501.689018,1396.145372,0.769776304,0.230223696,109,106,win
16-12-2019,2020,0,,PHO,POR,1404.86447,1512.256681,0.489363357,0.510636643,1400.9318,1516.189351,1377.073852,1533.576621,0.413874487,0.586125513,1373.882496,1536.767977,1491.745876,1505.015621,0.616931546,0.383068454,110,111,loose
17-12-2019,2020,0,,CHO,SAC,1422.619125,1480.396533,0.56046582,0.43953418,1430.339674,1472.675984,1422.024363,1474.21844,0.582500536,0.417499464,1429.270204,1466.972598,1309.951496,1480.958812,0.413164886,0.586835114,110,102,win
17-12-2019,2020,0,,IND,LAL,1579.568118,1660.193086,0.527854045,0.472145955,1584.766714,1654.99449,1580.728472,1670.053682,0.517039135,0.482960865,1586.077881,1664.704273,1482.257325,1563.627256,0.528463495,0.471536505,105,102,win
17-12-2019,2020,0,,NYK,ATL,1281.020633,1351.98776,0.541684683,0.458315317,1297.206654,1335.801739,1242.702989,1342.215024,0.482188389,0.517811611,1261.602153,1323.31586,1294.025638,1393.164074,0.482725379,0.517274621,143,120,win
17-12-2019,2020,0,,NOP,BRK,1363.309305,1507.184294,0.43719233,0.56280767,1356.202752,1514.290846,1356.080711,1510.668682,0.421181466,0.578818534,1349.293971,1517.455422,1527.668497,1419.031019,0.768048083,0.231951917,101,108,loose
17-12-2019,2020,0,,UTA,ORL,1554.810279,1506.532786,0.701312114,0.298687886,1559.302933,1502.040132,1557.856417,1519.31428,0.735753858,0.264246142,1561.748596,1515.422101,1559.127102,1537.265323,0.716668286,0.283331714,109,102,win
17-12-2019,2020,0,,LAC,PHO,1643.832303,1400.9318,0.878028749,0.121971251,1647.07657,1397.687534,1656.202226,1373.882496,0.915722177,0.084277823,1658.347576,1371.737146,1674.828677,1509.524326,0.847095461,0.152904539,120,99,win
18-12-2019,2020,0,,CLE,CHO,1311.37754,1430.339674,0.472738359,0.527261641,1316.551339,1425.165876,1285.913038,1429.270204,0.503713819,0.496286181,1290.699132,1424.48411,1393.203874,1326.024367,0.773258371,0.226741629,100,98,win
18-12-2019,2020,0,,WAS,CHI,1425.310751,1377.369539,0.70090646,0.29909354,1418.884139,1383.79615,1419.4518,1354.526994,0.717601179,0.282398821,1412.787045,1361.19175,1437.423839,1393.051319,0.693021892,0.306978108,109,110,loose
18-12-2019,2020,0,,DET,TOR,1463.577366,1640.13513,0.391573729,0.608426271,1454.535416,1649.177081,1457.838899,1672.485164,0.343547501,0.656452499,1450.11513,1680.208933,1430.942714,1624.067735,0.372001776,0.627998224,99,112,loose
18-12-2019,2020,0,,PHI,MIA,1616.776146,1585.611335,0.680277059,0.319722941,1607.162748,1595.224732,1629.278864,1593.713231,0.682306651,0.317693349,1619.622771,1603.369324,1693.089897,1463.534726,0.867735832,0.132264168,104,108,loose
18-12-2019,2020,0,,OKC,MEM,1550.515811,1419.354077,0.790952086,0.209047914,1552.74733,1417.122558,1569.486125,1422.228454,0.810841312,0.189158688,1571.476201,1420.238379,1517.848168,1457.745103,0.721875503,0.278124497,126,122,win
18-12-2019,2020,0,,MIN,NOP,1436.139811,1356.202752,0.738038989,0.261961011,1420.484458,1371.858106,1437.140367,1349.293971,0.799500221,0.200499779,1419.16775,1367.266589,1500.56936,1522.619276,0.679300629,0.320699371,99,107,loose
18-12-2019,2020,0,,DEN,ORL,1604.917668,1502.040132,0.762757435,0.237242565,1608.891297,1498.066503,1602.494189,1515.422101,0.829188731,0.170811269,1605.220816,1512.695474,1644.869184,1535.530876,0.846584903,0.153415097,113,104,win
18-12-2019,2020,0,,DAL,BOS,1587.86803,1636.442127,0.573472048,0.426527952,1578.618491,1645.691667,1582.954178,1656.464651,0.53842845,0.46157155,1574.445002,1664.973827,1529.568138,1558.250199,0.601584271,0.398415729,103,109,loose
18-12-2019,2020,0,,POR,GSW,1516.189351,1392.487989,0.783762475,0.216237525,1519.996106,1388.681234,1536.767977,1411.234707,0.775871144,0.224128856,1540.73515,1407.267534,1509.547444,1351.77525,0.806487686,0.193512314,122,112,win
19-12-2019,2020,0,,ATL,UTA,1335.801739,1559.302933,0.329393372,0.670606628,1331.582477,1563.522196,1323.31586,1561.748596,0.318772241,0.681227759,1319.257535,1565.806921,1362.491421,1538.08836,0.401863165,0.598136835,106,111,loose
19-12-2019,2020,0,,MIL,LAL,1736.370466,1654.99449,0.739637257,0.260362743,1740.196104,1651.168852,1763.421527,1664.704273,0.757372744,0.242627256,1766.946252,1661.179547,1667.296709,1607.510424,0.71386385,0.28613615,111,104,win
19-12-2019,2020,0,,SAS,BRK,1451.266792,1514.290846,0.553012668,0.446987332,1461.905761,1503.651878,1458.861474,1517.455422,0.559185698,0.440814302,1469.318218,1506.998678,1375.90349,1415.542079,0.585883525,0.414116475,118,105,win
19-12-2019,2020,0,,LAC,HOU,1647.07657,1642.622218,0.64595083,0.35404917,1637.155973,1652.542814,1658.347576,1673.790578,0.623072545,0.376927455,1648.91943,1683.218724,1716.509087,1715.706218,0.644770178,0.355229822,117,122,loose
20-12-2019,2020,0,,CLE,MEM,1316.551339,1417.122558,0.499177951,0.500822049,1324.981787,1408.692109,1290.699132,1420.238379,0.463370211,0.536629789,1299.916231,1411.02128,1384.437261,1449.087984,0.55644493,0.44355507,114,107,win
20-12-2019,2020,0,,IND,SAC,1584.766714,1472.675984,0.772220554,0.227779446,1589.776026,1467.666671,1586.077881,1466.972598,0.78041122,0.21958878,1590.88015,1462.17033,1493.807834,1485.78596,0.652175774,0.347824226,119,105,win
20-12-2019,2020,0,,TOR,WAS,1649.177081,1418.884139,0.870040738,0.129959262,1650.477331,1417.58389,1680.208933,1412.787045,0.889800601,0.110199399,1681.289231,1411.706747,1543.01352,1501.272391,0.687741802,0.312258198,122,118,win
20-12-2019,2020,0,,BOS,DET,1645.691667,1454.535416,0.842378136,0.157621864,1650.024955,1450.202128,1664.973827,1450.11513,0.850099695,0.149900305,1669.067449,1446.021508,1638.373338,1383.201846,0.877336124,0.122663876,114,93,win
20-12-2019,2020,0,,PHI,DAL,1607.162748,1578.618491,0.676987159,0.323012841,1583.305784,1602.475455,1619.622771,1574.445002,0.69791301,0.30208699,1594.651551,1599.416222,1702.08169,1537.664897,0.821093614,0.178906386,98,117,loose
20-12-2019,2020,0,,OKC,PHO,1552.74733,1397.687534,0.812790064,0.187209936,1557.483522,1392.951341,1571.476201,1371.737146,0.856226731,0.143773269,1574.985478,1368.227869,1512.632643,1507.044838,0.660757845,0.339242155,126,108,win
20-12-2019,2020,0,,MIA,NYK,1595.224732,1297.206654,0.908143617,0.091856383,1597.100781,1295.330605,1603.369324,1261.602153,0.924215559,0.075784441,1604.883623,1260.087854,1519.002957,1295.935286,0.860297499,0.139702501,129,114,win
20-12-2019,2020,0,,DEN,MIN,1608.891297,1420.484458,0.840265281,0.159734719,1611.417986,1417.957769,1605.220816,1419.16775,0.869356243,0.130643757,1607.233907,1417.154659,1644.903309,1533.092772,0.81273866,0.18726134,109,100,win
20-12-2019,2020,0,,POR,ORL,1519.996106,1498.066503,0.668605174,0.331394826,1528.126483,1489.936127,1540.73515,1512.695474,0.675137597,0.324862403,1548.675469,1504.755155,1505.416887,1540.34209,0.591231777,0.408768223,118,103,win
20-12-2019,2020,0,,GSW,NOP,1388.681234,1371.858106,0.662060036,0.337939964,1392.590402,1367.948937,1407.267534,1367.266589,0.68985605,0.31014395,1410.798198,1363.735925,1340.434967,1514.781329,0.393067584,0.606932416,106,102,win
21-12-2019,2020,0,,CHO,UTA,1425.165876,1563.522196,0.445023982,0.554976018,1417.901034,1570.787038,1424.48411,1565.806921,0.437138108,0.562861892,1417.378649,1572.912382,1320.476074,1520.862877,0.355996152,0.644003848,107,114,loose
21-12-2019,2020,0,,BRK,ATL,1503.651878,1331.582477,0.827235121,0.172764879,1506.596669,1328.637686,1506.998678,1319.257535,0.829843112,0.170156888,1509.892951,1316.363262,1453.975635,1368.796054,0.729901713,0.270098287,122,112,win
21-12-2019,2020,0,,DET,CHI,1450.202128,1383.79615,0.722703119,0.277296881,1430.800192,1403.198087,1446.021508,1361.19175,0.689139003,0.310860997,1427.988445,1379.224813,1383.645333,1376.08965,0.586925954,0.413074046,107,119,loose
21-12-2019,2020,0,,PHI,WAS,1583.305784,1417.58389,0.821950443,0.178049557,1587.607326,1413.282348,1594.651551,1411.706747,0.831552325,0.168447675,1598.690083,1407.668214,1702.408312,1499.345973,0.847157014,0.152842986,125,108,win
21-12-2019,2020,0,,NYK,MIL,1295.330605,1740.196104,0.120765033,0.879234967,1292.12238,1743.40433,1260.087854,1766.946252,0.065142521,0.934857479,1258.476401,1768.557706,1302.25209,1680.304442,0.127599809,0.872400191,102,123,loose
21-12-2019,2020,0,,MEM,SAC,1408.692109,1467.666671,0.558767472,0.441232528,1414.095793,1462.262988,1411.02128,1462.17033,0.559756177,0.440243823,1416.409946,1456.781663,1432.574145,1495.521565,0.542957757,0.457042243,119,115,win
21-12-2019,2020,0,,SAS,LAC,1461.905761,1637.155973,0.393368416,0.606631584,1447.678975,1651.382758,1469.318218,1648.91943,0.394745202,0.605254798,1455.03084,1663.206808,1380.855341,1721.233126,0.205394479,0.794605521,109,134,loose
21-12-2019,2020,0,,PHO,HOU,1392.951341,1652.542814,0.285226447,0.714773553,1386.445036,1659.049119,1368.227869,1683.218724,0.18106689,0.81893311,1364.377715,1687.068878,1506.098112,1728.900264,0.273198442,0.726801558,125,139,loose
21-12-2019,2020,0,,POR,MIN,1528.126483,1417.957769,0.77026858,0.22973142,1531.435478,1414.648774,1548.675469,1417.154659,0.790377119,0.209622881,1551.653244,1414.176884,1510.755535,1539.084096,0.600376269,0.399623731,113,106,win
22-12-2019,2020,0,,TOR,DAL,1650.477331,1602.475455,0.700979661,0.299020339,1653.46679,1599.485995,1681.289231,1599.416222,0.736409698,0.263590302,1683.86826,1596.837193,1590.696416,1559.361452,0.676223512,0.323776488,110,107,win
22-12-2019,2020,0,,BOS,CHO,1650.024955,1417.901034,0.87122785,0.12877215,1654.037118,1413.88887,1669.067449,1417.378649,0.90648222,0.09351778,1671.870524,1414.575574,1659.585813,1331.468239,0.937694776,0.062305224,119,93,win
22-12-2019,2020,0,,OKC,LAC,1557.483522,1651.382758,0.508778803,0.491221197,1565.043585,1643.822696,1574.985478,1663.206808,0.590462572,0.409537428,1581.012692,1657.179594,1532.247813,1721.284686,0.446588819,0.553411181,118,112,win
22-12-2019,2020,0,,MIL,IND,1743.40433,1589.776026,0.811532962,0.188467038,1749.921559,1583.258796,1768.557706,1590.88015,0.78602458,0.21397542,1776.095376,1583.342479,1677.887516,1496.189525,0.789891313,0.210108687,117,89,win
22-12-2019,2020,0,,LAL,DEN,1651.168852,1611.417986,0.690929983,0.309070017,1622.196527,1640.390312,1661.179547,1607.233907,0.694580903,0.305419097,1631.97575,1636.437704,1683.124626,1645.928332,0.673752544,0.326247456,104,128,loose
23-12-2019,2020,0,,CLE,ATL,1324.981787,1328.637686,0.635202451,0.364797549,1328.76879,1324.850684,1299.916231,1316.363262,0.618940535,0.381059465,1303.90787,1312.371623,1382.842973,1420.533589,0.589709804,0.410290196,121,118,win
23-12-2019,2020,0,,ORL,CHI,1489.936127,1403.198087,0.745537236,0.254462764,1493.956251,1399.177962,1504.755155,1379.224813,0.769385998,0.230614002,1508.342168,1375.6378,1539.627844,1378.399011,0.803820274,0.196179726,103,95,win
23-12-2019,2020,0,,DET,PHI,1430.800192,1587.607326,0.418968764,0.581031236,1419.532064,1598.875454,1427.988445,1598.690083,0.404787086,0.595212914,1417.185811,1609.492717,1421.556603,1699.053484,0.268878354,0.731121646,109,125,loose
